station,date,year,month,day,variable,avg_value
22,2024-04-22,2024,4,22,PM2,50.89687166666667
22,2024-04-22,2024,4,22,RAIN,0.1253304347826087
22,2024-04-22,2024,4,22,RH,79.47653347826088
22,2024-04-22,2024,4,22,So2,13.283006391304347
22,2024-04-22,2024,4,22,Temp,14.138538695652175
22,2024-04-22,2024,4,22,WDD,165.03389826086956
22,2024-04-22,2024,4,22,WDS,1.233713739130435
22,2024-04-23,2024,4,23,PM2,74.37488408695651
22,2024-04-23,2024,4,23,RAIN,0.04608695652173913
22,2024-04-23,2024,4,23,RH,72.75656913043478
22,2024-04-23,2024,4,23,So2,5.622218909090909
22,2024-04-23,2024,4,23,Temp,15.646461304347826
22,2024-04-23,2024,4,23,WDD,167.24581173913043
22,2024-04-23,2024,4,23,WDS,1.2713104347826087
22,2024-04-24,2024,4,24,PM2,35.55350956521739
22,2024-04-24,2024,4,24,RAIN,0.011497565217391304
22,2024-04-24,2024,4,24,RH,63.48398521739131
22,2024-04-24,2024,4,24,So2,12.410690315789473
22,2024-04-24,2024,4,24,Temp,16.949576956521742
22,2024-04-24,2024,4,24,WDD,113.58466391304349
22,2024-04-24,2024,4,24,WDS,1.6733333478260868
22,2024-04-25,2024,4,25,PM2,78.25008
22,2024-04-25,2024,4,25,RAIN,0.0
22,2024-04-25,2024,4,25,RH,69.89569
22,2024-04-25,2024,4,25,So2,33.808662
22,2024-04-25,2024,4,25,Temp,14.71667
22,2024-04-25,2024,4,25,WDD,90.6066
22,2024-04-25,2024,4,25,WDS,1.467917
22,2024-04-26,2024,4,26,PM2,98.585755
22,2024-04-26,2024,4,26,RAIN,0.0
22,2024-04-26,2024,4,26,RH,83.66
22,2024-04-26,2024,4,26,So2,3.4453085
22,2024-04-26,2024,4,26,Temp,14.68208
22,2024-04-26,2024,4,26,WDD,87.204385
22,2024-04-26,2024,4,26,WDS,0.9060414999999999
22,2024-04-27,2024,4,27,PM2,103.8781
22,2024-04-27,2024,4,27,RAIN,1.927778
22,2024-04-27,2024,4,27,RH,84.56292
22,2024-04-27,2024,4,27,So2,4.397483
22,2024-04-27,2024,4,27,Temp,14.52458
22,2024-04-27,2024,4,27,WDD,162.8965
22,2024-04-27,2024,4,27,WDS,0.786806
22,2024-04-28,2024,4,28,PM2,34.161305
22,2024-04-28,2024,4,28,RAIN,0.0
22,2024-04-28,2024,4,28,RH,76.86354
22,2024-04-28,2024,4,28,So2,3.019909
22,2024-04-28,2024,4,28,Temp,14.41146
22,2024-04-28,2024,4,28,WDD,249.8801
22,2024-04-28,2024,4,28,WDS,1.7284725
22,2024-04-29,2024,4,29,PM2,70.62250552380952
22,2024-04-29,2024,4,29,RAIN,0.10277782608695653
22,2024-04-29,2024,4,29,RH,74.14112347826087
22,2024-04-29,2024,4,29,So2,14.688070105263158
22,2024-04-29,2024,4,29,Temp,14.893624347826087
22,2024-04-29,2024,4,29,WDD,112.72106652173913
22,2024-04-29,2024,4,29,WDS,1.9591303913043476
22,2024-04-30,2024,4,30,PM2,38.22919
22,2024-04-30,2024,4,30,RAIN,0.0
22,2024-04-30,2024,4,30,RH,80.08375
22,2024-04-30,2024,4,30,So2,0.902761
22,2024-04-30,2024,4,30,Temp,12.83375
22,2024-04-30,2024,4,30,WDD,262.2521
22,2024-04-30,2024,4,30,WDS,0.755
22,2024-05-01,2024,5,1,PM2,131.42122
22,2024-05-01,2024,5,1,RAIN,0.0
22,2024-05-01,2024,5,1,RH,69.937365
22,2024-05-01,2024,5,1,So2,41.6497935
22,2024-05-01,2024,5,1,Temp,15.02271
22,2024-05-01,2024,5,1,WDD,83.773695
22,2024-05-01,2024,5,1,WDS,2.167708
22,2024-05-02,2024,5,2,PM2,58.4660716
22,2024-05-02,2024,5,2,RAIN,0.07747582608695652
22,2024-05-02,2024,5,2,RH,69.58409434782608
22,2024-05-02,2024,5,2,So2,17.063055695652174
22,2024-05-02,2024,5,2,Temp,15.636895217391304
22,2024-05-02,2024,5,2,WDD,129.8287008695652
22,2024-05-02,2024,5,2,WDS,1.7708152608695653
22,2024-05-03,2024,5,3,PM2,52.92385617391305
22,2024-05-03,2024,5,3,RAIN,0.006485521739130434
22,2024-05-03,2024,5,3,RH,69.63496434782608
22,2024-05-03,2024,5,3,So2,8.428971631578948
22,2024-05-03,2024,5,3,Temp,16.599613913043477
22,2024-05-03,2024,5,3,WDD,176.30874130434785
22,2024-05-03,2024,5,3,WDS,1.679052043478261
22,2024-05-04,2024,5,4,PM2,36.16673539130435
22,2024-05-04,2024,5,4,RAIN,0.040495652173913044
22,2024-05-04,2024,5,4,RH,73.66004826086956
22,2024-05-04,2024,5,4,So2,12.510464136363636
22,2024-05-04,2024,5,4,Temp,15.650990869565218
22,2024-05-04,2024,5,4,WDD,151.40089913043477
22,2024-05-04,2024,5,4,WDS,1.7447584782608694
22,2024-05-05,2024,5,5,PM2,33.68417338095238
22,2024-05-05,2024,5,5,RAIN,0.4000435652173913
22,2024-05-05,2024,5,5,RH,76.24562695652173
22,2024-05-05,2024,5,5,So2,5.6852758
22,2024-05-05,2024,5,5,Temp,14.841980869565218
22,2024-05-05,2024,5,5,WDD,75.34474086956521
22,2024-05-05,2024,5,5,WDS,2.0102174347826085
22,2024-05-06,2024,5,6,PM2,18.57281695652174
22,2024-05-06,2024,5,6,RAIN,7.247826086956523e-05
22,2024-05-06,2024,5,6,RH,63.307584347826094
22,2024-05-06,2024,5,6,So2,12.677148470588236
22,2024-05-06,2024,5,6,Temp,16.892052173913044
22,2024-05-06,2024,5,6,WDD,124.47842304347826
22,2024-05-06,2024,5,6,WDS,1.9748793478260869
22,2024-05-07,2024,5,7,PM2,48.333597304347826
22,2024-05-07,2024,5,7,RAIN,0.005925478260869566
22,2024-05-07,2024,5,7,RH,67.0109795652174
22,2024-05-07,2024,5,7,So2,11.764093368421053
22,2024-05-07,2024,5,7,Temp,16.76192
22,2024-05-07,2024,5,7,WDD,110.28909652173913
22,2024-05-07,2024,5,7,WDS,1.759184739130435
22,2024-05-08,2024,5,8,PM2,22.815071647058826
22,2024-05-08,2024,5,8,RAIN,0.003665235294117647
22,2024-05-08,2024,5,8,RH,66.18376529411765
22,2024-05-08,2024,5,8,So2,11.6605721875
22,2024-05-08,2024,5,8,Temp,16.116495294117644
22,2024-05-08,2024,5,8,WDD,111.80247882352941
22,2024-05-08,2024,5,8,WDS,1.6180964705882352
22,2024-05-09,2024,5,9,PM2,14.38983
22,2024-05-09,2024,5,9,RAIN,1.731528
22,2024-05-09,2024,5,9,RH,77.68027
22,2024-05-09,2024,5,9,So2,0.346985
22,2024-05-09,2024,5,9,Temp,14.48319
22,2024-05-09,2024,5,9,WDD,336.4714
22,2024-05-09,2024,5,9,WDS,1.101944
22,2024-05-10,2024,5,10,PM2,19.60921
22,2024-05-10,2024,5,10,RAIN,0.0
22,2024-05-10,2024,5,10,RH,85.93472
22,2024-05-10,2024,5,10,So2,0.020182
22,2024-05-10,2024,5,10,Temp,13.43264
22,2024-05-10,2024,5,10,WDD,153.1745
22,2024-05-10,2024,5,10,WDS,0.617083
22,2024-05-11,2024,5,11,PM2,91.253075
22,2024-05-11,2024,5,11,RAIN,0.0
22,2024-05-11,2024,5,11,RH,75.331805
22,2024-05-11,2024,5,11,So2,8.924244999999999
22,2024-05-11,2024,5,11,Temp,15.510765
22,2024-05-11,2024,5,11,WDD,212.93792000000002
22,2024-05-11,2024,5,11,WDS,0.8741669999999999
22,2024-05-12,2024,5,12,PM2,40.36060717391304
22,2024-05-12,2024,5,12,RAIN,0.2936654347826087
22,2024-05-12,2024,5,12,RH,74.21424521739131
22,2024-05-12,2024,5,12,So2,10.657411826086957
22,2024-05-12,2024,5,12,Temp,15.263889130434784
22,2024-05-12,2024,5,12,WDD,158.52378217391305
22,2024-05-12,2024,5,12,WDS,1.935356304347826
22,2024-05-13,2024,5,13,PM2,25.07223
22,2024-05-13,2024,5,13,RAIN,0.105139
22,2024-05-13,2024,5,13,RH,85.48083
22,2024-05-13,2024,5,13,So2,7.72931
22,2024-05-13,2024,5,13,Temp,13.65194
22,2024-05-13,2024,5,13,WDD,80.57443
22,2024-05-13,2024,5,13,WDS,2.284861
22,2024-05-14,2024,5,14,PM2,47.068095
22,2024-05-14,2024,5,14,RAIN,0.00875
22,2024-05-14,2024,5,14,RH,63.904655
22,2024-05-14,2024,5,14,So2,2.1050560000000003
22,2024-05-14,2024,5,14,Temp,16.331319999999998
22,2024-05-14,2024,5,14,WDD,79.27915999999999
22,2024-05-14,2024,5,14,WDS,1.4325695
22,2024-05-15,2024,5,15,PM2,53.238835652173904
22,2024-05-15,2024,5,15,RAIN,0.034543304347826084
22,2024-05-15,2024,5,15,RH,71.53681043478261
22,2024-05-15,2024,5,15,So2,7.650265538461539
22,2024-05-15,2024,5,15,Temp,15.84628652173913
22,2024-05-15,2024,5,15,WDD,143.64568739130434
22,2024-05-15,2024,5,15,WDS,2.10125
22,2024-05-16,2024,5,16,PM2,28.611730736842105
22,2024-05-16,2024,5,16,RAIN,0.12455317391304348
22,2024-05-16,2024,5,16,RH,73.08134
22,2024-05-16,2024,5,16,So2,12.911993764705883
22,2024-05-16,2024,5,16,Temp,15.264064347826087
22,2024-05-16,2024,5,16,WDD,92.54713852173913
22,2024-05-16,2024,5,16,WDS,1.3196739565217392
22,2024-05-17,2024,5,17,PM2,30.48794640909091
22,2024-05-17,2024,5,17,RAIN,0.0
22,2024-05-17,2024,5,17,RH,62.26452826086956
22,2024-05-17,2024,5,17,So2,17.667795
22,2024-05-17,2024,5,17,Temp,16.21362304347826
22,2024-05-17,2024,5,17,WDD,101.11480347826087
22,2024-05-17,2024,5,17,WDS,2.1706159130434783
22,2024-05-18,2024,5,18,PM2,36.82478
22,2024-05-18,2024,5,18,RAIN,0.0
22,2024-05-18,2024,5,18,RH,73.53416
22,2024-05-18,2024,5,18,So2,16.435238
22,2024-05-18,2024,5,18,Temp,14.08333
22,2024-05-18,2024,5,18,WDD,84.78975
22,2024-05-18,2024,5,18,WDS,1.286528
22,2024-05-19,2024,5,19,PM2,26.975499999999997
22,2024-05-19,2024,5,19,RAIN,0.0
22,2024-05-19,2024,5,19,RH,68.594585
22,2024-05-19,2024,5,19,So2,6.665064
22,2024-05-19,2024,5,19,Temp,14.15542
22,2024-05-19,2024,5,19,WDD,70.01454
22,2024-05-19,2024,5,19,WDS,0.709514
22,2024-05-20,2024,5,20,PM2,34.555778818181814
22,2024-05-20,2024,5,20,RAIN,0.061265608695652174
22,2024-05-20,2024,5,20,RH,69.05228217391304
22,2024-05-20,2024,5,20,So2,31.780895647058824
22,2024-05-20,2024,5,20,Temp,15.078297826086958
22,2024-05-20,2024,5,20,WDD,115.99552652173912
22,2024-05-20,2024,5,20,WDS,2.063858695652174
22,2024-05-21,2024,5,21,PM2,215.48493363636362
22,2024-05-21,2024,5,21,RAIN,0.0
22,2024-05-21,2024,5,21,RH,72.57432
22,2024-05-21,2024,5,21,So2,7.452017333333334
22,2024-05-21,2024,5,21,Temp,14.197727272727274
22,2024-05-21,2024,5,21,WDD,92.85046181818183
22,2024-05-21,2024,5,21,WDS,1.2900378181818182
23,2024-04-17,2024,4,17,PM10,14.468908615384615
23,2024-04-17,2024,4,17,PM2,5.754787153846153
23,2024-04-17,2024,4,17,RAIN,0.0
23,2024-04-17,2024,4,17,Temp,17.496581538461538
23,2024-04-17,2024,4,17,WDD,214.01430384615384
23,2024-04-17,2024,4,17,WDS,2.238716923076923
23,2024-04-18,2024,4,18,PM10,1.4471177368421053
23,2024-04-18,2024,4,18,PM2,0.6612567368421053
23,2024-04-18,2024,4,18,RAIN,0.0
23,2024-04-18,2024,4,18,Temp,15.582886842105262
23,2024-04-18,2024,4,18,WDD,178.25926526315789
23,2024-04-18,2024,4,18,WDS,1.4905593157894739
23,2024-04-19,2024,4,19,PM10,3.3474120869565214
23,2024-04-19,2024,4,19,PM2,2.0051006956521737
23,2024-04-19,2024,4,19,RAIN,0.01577547826086956
23,2024-04-19,2024,4,19,Temp,15.356553913043479
23,2024-04-19,2024,4,19,WDD,222.14527739130435
23,2024-04-19,2024,4,19,WDS,1.9484992173913045
23,2024-04-20,2024,4,20,PM10,28.92762380952381
23,2024-04-20,2024,4,20,PM2,14.008117238095238
23,2024-04-20,2024,4,20,RAIN,0.0
23,2024-04-20,2024,4,20,Temp,15.62595476190476
23,2024-04-20,2024,4,20,WDD,181.36111857142856
23,2024-04-20,2024,4,20,WDS,1.5639702380952383
23,2024-04-21,2024,4,21,PM10,9.659309956521739
23,2024-04-21,2024,4,21,PM2,3.454610565217391
23,2024-04-21,2024,4,21,RAIN,0.016407304347826085
23,2024-04-21,2024,4,21,Temp,15.557054347826087
23,2024-04-21,2024,4,21,WDD,183.87602304347828
23,2024-04-21,2024,4,21,WDS,1.4726836086956523
23,2024-04-22,2024,4,22,PM10,20.33780190909091
23,2024-04-22,2024,4,22,PM2,8.557320636363636
23,2024-04-22,2024,4,22,RAIN,0.0
23,2024-04-22,2024,4,22,Temp,14.453732272727272
23,2024-04-22,2024,4,22,WDD,142.724185
23,2024-04-22,2024,4,22,WDS,1.6521726363636362
23,2024-04-23,2024,4,23,PM10,37.795335826086955
23,2024-04-23,2024,4,23,PM2,16.34825795652174
23,2024-04-23,2024,4,23,RAIN,0.0
23,2024-04-23,2024,4,23,Temp,15.422250869565218
23,2024-04-23,2024,4,23,WDD,183.24868347826086
23,2024-04-23,2024,4,23,WDS,1.2087636086956521
23,2024-04-24,2024,4,24,PM10,0.27203908695652174
23,2024-04-24,2024,4,24,PM2,0.08276765217391305
23,2024-04-24,2024,4,24,RAIN,0.0
23,2024-04-24,2024,4,24,Temp,17.231848260869565
23,2024-04-24,2024,4,24,WDD,198.18544347826085
23,2024-04-24,2024,4,24,WDS,1.8985268695652173
23,2024-04-25,2024,4,25,PM10,0.074994
23,2024-04-25,2024,4,25,PM2,0.044843
23,2024-04-25,2024,4,25,RAIN,0.0
23,2024-04-25,2024,4,25,Temp,16.41191
23,2024-04-25,2024,4,25,WDD,194.4153
23,2024-04-25,2024,4,25,WDS,3.174423
23,2024-04-26,2024,4,26,PM10,0.31377
23,2024-04-26,2024,4,26,PM2,0.130318
23,2024-04-26,2024,4,26,RAIN,0.0
23,2024-04-26,2024,4,26,Temp,14.774205
23,2024-04-26,2024,4,26,WDD,145.82085
23,2024-04-26,2024,4,26,WDS,0.664143
23,2024-04-27,2024,4,27,PM10,0.226641
23,2024-04-27,2024,4,27,PM2,0.127157
23,2024-04-27,2024,4,27,RAIN,0.0
23,2024-04-27,2024,4,27,Temp,14.27981
23,2024-04-27,2024,4,27,WDD,258.8125
23,2024-04-27,2024,4,27,WDS,1.244926
23,2024-04-28,2024,4,28,PM10,0.0973365
23,2024-04-28,2024,4,28,PM2,0.03605849999999999
23,2024-04-28,2024,4,28,RAIN,0.0
23,2024-04-28,2024,4,28,Temp,14.26297
23,2024-04-28,2024,4,28,WDD,214.02710000000002
23,2024-04-28,2024,4,28,WDS,1.011997
23,2024-04-29,2024,4,29,PM10,0.5501958181818182
23,2024-04-29,2024,4,29,PM2,0.17986745454545455
23,2024-04-29,2024,4,29,RAIN,0.0
23,2024-04-29,2024,4,29,Temp,15.038141818181817
23,2024-04-29,2024,4,29,WDD,185.50095
23,2024-04-29,2024,4,29,WDS,1.7123518636363635
23,2024-04-30,2024,4,30,PM10,0.678082
23,2024-04-30,2024,4,30,PM2,0.372973
23,2024-04-30,2024,4,30,RAIN,0.0
23,2024-04-30,2024,4,30,Temp,12.99538
23,2024-04-30,2024,4,30,WDD,255.0278
23,2024-04-30,2024,4,30,WDS,0.950213
23,2024-05-01,2024,5,1,PM10,0.1791825
23,2024-05-01,2024,5,1,PM2,0.04205
23,2024-05-01,2024,5,1,RAIN,0.0
23,2024-05-01,2024,5,1,Temp,17.331065
23,2024-05-01,2024,5,1,WDD,183.89585
23,2024-05-01,2024,5,1,WDS,1.9683899999999999
23,2024-05-02,2024,5,2,PM10,0.7505645217391305
23,2024-05-02,2024,5,2,PM2,0.2042857391304348
23,2024-05-02,2024,5,2,RAIN,0.0
23,2024-05-02,2024,5,2,Temp,15.846175217391306
23,2024-05-02,2024,5,2,WDD,179.70930173913044
23,2024-05-02,2024,5,2,WDS,1.8639253043478263
23,2024-05-03,2024,5,3,PM10,0.27732634782608695
23,2024-05-03,2024,5,3,PM2,0.11251469565217391
23,2024-05-03,2024,5,3,RAIN,0.0
23,2024-05-03,2024,5,3,Temp,15.925749130434783
23,2024-05-03,2024,5,3,WDD,206.93779695652174
23,2024-05-03,2024,5,3,WDS,1.5280681739130433
23,2024-05-04,2024,5,4,PM10,0.3153944347826087
23,2024-05-04,2024,5,4,PM2,0.11695404347826087
23,2024-05-04,2024,5,4,RAIN,0.0032436521739130438
23,2024-05-04,2024,5,4,Temp,15.379234782608695
23,2024-05-04,2024,5,4,WDD,194.98598695652174
23,2024-05-04,2024,5,4,WDS,1.633063695652174
23,2024-05-05,2024,5,5,PM10,0.019405478260869566
23,2024-05-05,2024,5,5,PM2,0.011369086956521737
23,2024-05-05,2024,5,5,RAIN,0.0
23,2024-05-05,2024,5,5,Temp,16.16125652173913
23,2024-05-05,2024,5,5,WDD,134.83629782608696
23,2024-05-05,2024,5,5,WDS,2.1938715217391302
23,2024-05-06,2024,5,6,PM10,21.129426863636365
23,2024-05-06,2024,5,6,PM2,4.308570818181818
23,2024-05-06,2024,5,6,RAIN,0.0
23,2024-05-06,2024,5,6,Temp,17.385900454545453
23,2024-05-06,2024,5,6,WDD,177.62039363636362
23,2024-05-06,2024,5,6,WDS,2.3423798636363635
23,2024-05-07,2024,5,7,PM10,40.122212999999995
23,2024-05-07,2024,5,7,PM2,9.514218217391305
23,2024-05-07,2024,5,7,RAIN,0.0
23,2024-05-07,2024,5,7,Temp,17.337674347826088
23,2024-05-07,2024,5,7,WDD,182.5835869565217
23,2024-05-07,2024,5,7,WDS,1.8811290869565216
23,2024-05-08,2024,5,8,PM10,40.979650588235295
23,2024-05-08,2024,5,8,PM2,13.317774823529412
23,2024-05-08,2024,5,8,RAIN,0.0
23,2024-05-08,2024,5,8,Temp,16.41888882352941
23,2024-05-08,2024,5,8,WDD,161.58594647058823
23,2024-05-08,2024,5,8,WDS,2.074742117647059
23,2024-05-09,2024,5,9,PM10,16.93977
23,2024-05-09,2024,5,9,PM2,7.636566
23,2024-05-09,2024,5,9,RAIN,0.0
23,2024-05-09,2024,5,9,Temp,14.83944
23,2024-05-09,2024,5,9,WDD,156.5556
23,2024-05-09,2024,5,9,WDS,1.078117
23,2024-05-10,2024,5,10,PM10,12.2024
23,2024-05-10,2024,5,10,PM2,2.776422
23,2024-05-10,2024,5,10,RAIN,0.0
23,2024-05-10,2024,5,10,Temp,13.40499
23,2024-05-10,2024,5,10,WDD,291.0569
23,2024-05-10,2024,5,10,WDS,1.263703
23,2024-05-11,2024,5,11,PM10,78.73061
23,2024-05-11,2024,5,11,PM2,15.29696
23,2024-05-11,2024,5,11,RAIN,0.0
23,2024-05-11,2024,5,11,Temp,15.91086
23,2024-05-11,2024,5,11,WDD,199.03055
23,2024-05-11,2024,5,11,WDS,0.7432985000000001
23,2024-05-12,2024,5,12,PM10,23.853090090909088
23,2024-05-12,2024,5,12,PM2,8.474386318181818
23,2024-05-12,2024,5,12,RAIN,0.0
23,2024-05-12,2024,5,12,Temp,15.534979090909092
23,2024-05-12,2024,5,12,WDD,186.45410636363638
23,2024-05-12,2024,5,12,WDS,1.599921318181818
23,2024-05-13,2024,5,13,PM10,5.862083
23,2024-05-13,2024,5,13,PM2,3.332443
23,2024-05-13,2024,5,13,RAIN,0.0
23,2024-05-13,2024,5,13,Temp,14.78331
23,2024-05-13,2024,5,13,WDD,144.6347
23,2024-05-13,2024,5,13,WDS,1.246217
23,2024-05-14,2024,5,14,PM10,54.958434999999994
23,2024-05-14,2024,5,14,PM2,13.245115
23,2024-05-14,2024,5,14,RAIN,0.0
23,2024-05-14,2024,5,14,Temp,16.236285
23,2024-05-14,2024,5,14,WDD,143.90416
23,2024-05-14,2024,5,14,WDS,1.358609
23,2024-05-15,2024,5,15,PM10,33.57977969565217
23,2024-05-15,2024,5,15,PM2,12.20135356521739
23,2024-05-15,2024,5,15,RAIN,0.0
23,2024-05-15,2024,5,15,Temp,15.617522173913043
23,2024-05-15,2024,5,15,WDD,164.72988608695653
23,2024-05-15,2024,5,15,WDS,1.9545153913043478
23,2024-05-16,2024,5,16,PM10,38.013184260869565
23,2024-05-16,2024,5,16,PM2,10.819566
23,2024-05-16,2024,5,16,RAIN,0.0
23,2024-05-16,2024,5,16,Temp,15.766006521739131
23,2024-05-16,2024,5,16,WDD,178.3428147826087
23,2024-05-16,2024,5,16,WDS,1.6350451304347826
23,2024-05-17,2024,5,17,PM10,59.10015173913043
23,2024-05-17,2024,5,17,PM2,13.580972869565217
23,2024-05-17,2024,5,17,RAIN,0.0
23,2024-05-17,2024,5,17,Temp,16.65387304347826
23,2024-05-17,2024,5,17,WDD,168.76508956521738
23,2024-05-17,2024,5,17,WDS,1.9221700434782607
23,2024-05-18,2024,5,18,PM10,81.74589
23,2024-05-18,2024,5,18,PM2,20.83585
23,2024-05-18,2024,5,18,RAIN,0.0
23,2024-05-18,2024,5,18,Temp,13.90695
23,2024-05-18,2024,5,18,WDD,108.3014
23,2024-05-18,2024,5,18,WDS,0.903189
23,2024-05-19,2024,5,19,PM10,18.20372
23,2024-05-19,2024,5,19,PM2,5.124872
23,2024-05-19,2024,5,19,RAIN,0.0
23,2024-05-19,2024,5,19,Temp,16.31219
23,2024-05-19,2024,5,19,WDD,216.9778
23,2024-05-19,2024,5,19,WDS,2.303442
23,2024-05-20,2024,5,20,PM10,18.9319929375
23,2024-05-20,2024,5,20,PM2,4.4339120625
23,2024-05-20,2024,5,20,RAIN,0.0
23,2024-05-20,2024,5,20,Temp,16.58731375
23,2024-05-20,2024,5,20,WDD,209.0210875
23,2024-05-20,2024,5,20,WDS,2.9829459375
23,2024-05-21,2024,5,21,PM10,32.681788
23,2024-05-21,2024,5,21,PM2,8.142201199999999
23,2024-05-21,2024,5,21,RAIN,0.0
23,2024-05-21,2024,5,21,Temp,15.322748
23,2024-05-21,2024,5,21,WDD,213.72413999999998
23,2024-05-21,2024,5,21,WDS,1.9022756
23,2025-01-23,2025,1,23,PM10,63.26025642857143
23,2025-01-23,2025,1,23,PM2,12.896803357142858
23,2025-01-23,2025,1,23,RAIN,0.0
23,2025-01-23,2025,1,23,Temp,16.518140714285714
23,2025-01-23,2025,1,23,WDD,230.0126857142857
23,2025-01-23,2025,1,23,WDS,3.084784
23,2025-01-24,2025,1,24,PM10,34.08800217391304
23,2025-01-24,2025,1,24,PM2,11.698265782608695
23,2025-01-24,2025,1,24,RAIN,0.0
23,2025-01-24,2025,1,24,Temp,13.466975217391305
23,2025-01-24,2025,1,24,WDD,164.73412391304348
23,2025-01-24,2025,1,24,WDS,1.4978074782608695
23,2025-01-25,2025,1,25,PM10,22.71712480952381
23,2025-01-25,2025,1,25,PM2,8.300977904761904
23,2025-01-25,2025,1,25,RAIN,0.0
23,2025-01-25,2025,1,25,Temp,14.616431904761905
23,2025-01-25,2025,1,25,WDD,163.81361761904762
23,2025-01-25,2025,1,25,WDS,2.3872042380952383
23,2025-01-26,2025,1,26,PM10,20.63154452173913
23,2025-01-26,2025,1,26,PM2,4.364130086956521
23,2025-01-26,2025,1,26,RAIN,0.0
23,2025-01-26,2025,1,26,Temp,15.59343043478261
23,2025-01-26,2025,1,26,WDD,207.48086086956522
23,2025-01-26,2025,1,26,WDS,2.601971391304348
23,2025-01-27,2025,1,27,PM10,28.87156075
23,2025-01-27,2025,1,27,PM2,8.351762916666667
23,2025-01-27,2025,1,27,RAIN,0.0
23,2025-01-27,2025,1,27,Temp,13.789323333333334
23,2025-01-27,2025,1,27,WDD,156.16539666666668
23,2025-01-27,2025,1,27,WDS,2.1730609166666666
23,2025-03-28,2025,3,28,PM10,50.078714166666664
23,2025-03-28,2025,3,28,PM2,17.859908666666666
23,2025-03-28,2025,3,28,RAIN,1.6212228333333332
23,2025-03-28,2025,3,28,Temp,16.065454166666665
23,2025-03-28,2025,3,28,WDD,239.434975
23,2025-03-28,2025,3,28,WDS,2.2104244166666667
23,2025-03-29,2025,3,29,PM10,38.95975478260869
23,2025-03-29,2025,3,29,PM2,20.37180952173913
23,2025-03-29,2025,3,29,RAIN,0.0
23,2025-03-29,2025,3,29,Temp,15.360152608695651
23,2025-03-29,2025,3,29,WDD,205.22491826086957
23,2025-03-29,2025,3,29,WDS,1.5816090869565218
23,2025-03-30,2025,3,30,PM10,25.79649304347826
23,2025-03-30,2025,3,30,PM2,14.158777434782609
23,2025-03-30,2025,3,30,RAIN,0.0
23,2025-03-30,2025,3,30,Temp,15.033827826086958
23,2025-03-30,2025,3,30,WDD,187.5909513043478
23,2025-03-30,2025,3,30,WDS,1.5371176086956524
23,2025-03-31,2025,3,31,PM10,42.38802454545455
23,2025-03-31,2025,3,31,PM2,17.09002509090909
23,2025-03-31,2025,3,31,RAIN,0.0
23,2025-03-31,2025,3,31,Temp,14.564052272727274
23,2025-03-31,2025,3,31,WDD,175.30253318181818
23,2025-03-31,2025,3,31,WDS,1.5306237272727272
23,2025-04-01,2025,4,1,PM10,42.09992045454545
23,2025-04-01,2025,4,1,PM2,19.3261885
23,2025-04-01,2025,4,1,RAIN,0.0
23,2025-04-01,2025,4,1,Temp,15.309204090909093
23,2025-04-01,2025,4,1,WDD,207.46849999999998
23,2025-04-01,2025,4,1,WDS,1.724447772727273
23,2025-04-02,2025,4,2,PM10,60.094830869565214
23,2025-04-02,2025,4,2,PM2,22.72643852173913
23,2025-04-02,2025,4,2,RAIN,0.0
23,2025-04-02,2025,4,2,Temp,15.134619130434784
23,2025-04-02,2025,4,2,WDD,210.4451043478261
23,2025-04-02,2025,4,2,WDS,1.9714185217391305
23,2025-04-03,2025,4,3,PM10,59.144018260869565
23,2025-04-03,2025,4,3,PM2,19.812409130434784
23,2025-04-03,2025,4,3,RAIN,0.0
23,2025-04-03,2025,4,3,Temp,15.136217826086957
23,2025-04-03,2025,4,3,WDD,185.78025652173912
23,2025-04-03,2025,4,3,WDS,2.0663821304347825
23,2025-04-04,2025,4,4,PM10,35.0483209047619
23,2025-04-04,2025,4,4,PM2,16.251402000000002
23,2025-04-04,2025,4,4,RAIN,0.0
23,2025-04-04,2025,4,4,Temp,14.945691904761905
23,2025-04-04,2025,4,4,WDD,186.97982095238095
23,2025-04-04,2025,4,4,WDS,1.3714218571428571
23,2025-04-05,2025,4,5,PM10,28.015263809523805
23,2025-04-05,2025,4,5,PM2,11.978142666666667
23,2025-04-05,2025,4,5,RAIN,0.0
23,2025-04-05,2025,4,5,Temp,15.37310761904762
23,2025-04-05,2025,4,5,WDD,185.72097428571428
23,2025-04-05,2025,4,5,WDS,1.8172007142857143
23,2025-04-06,2025,4,6,PM10,17.425432173913045
23,2025-04-06,2025,4,6,PM2,7.354804652173913
23,2025-04-06,2025,4,6,RAIN,0.020132608695652175
23,2025-04-06,2025,4,6,Temp,15.56904608695652
23,2025-04-06,2025,4,6,WDD,214.08690173913044
23,2025-04-06,2025,4,6,WDS,1.9756248260869567
23,2025-04-07,2025,4,7,PM10,22.704156761904763
23,2025-04-07,2025,4,7,PM2,10.650734333333334
23,2025-04-07,2025,4,7,RAIN,0.005431238095238095
23,2025-04-07,2025,4,7,Temp,14.871909047619047
23,2025-04-07,2025,4,7,WDD,177.80468761904763
23,2025-04-07,2025,4,7,WDS,1.4242506666666668
23,2025-04-08,2025,4,8,PM10,40.37921272727272
23,2025-04-08,2025,4,8,PM2,16.122359136363634
23,2025-04-08,2025,4,8,RAIN,0.22290563636363636
