station,year,month,hour,variable,avg_value
3,2024,5,19,RH,71.70719727272727
3,2024,5,19,So2,0.537372
3,2024,5,19,Temp,15.99912818181818
3,2024,5,19,WDD,221.42763636363634
3,2024,5,19,WDS,1.850580909090909
3,2024,5,20,PM10,38.666014272727274
3,2024,5,20,PM2,14.187610545454545
3,2024,5,20,RAIN,0.0036363636363636364
3,2024,5,20,RH,71.93831909090909
3,2024,5,20,So2,0.277782
3,2024,5,20,Temp,15.752510909090908
3,2024,5,20,WDD,176.34079090909088
3,2024,5,20,WDS,1.5861995454545452
3,2024,5,21,PM10,53.927711714285714
3,2024,5,21,PM2,22.069968142857142
3,2024,5,21,RAIN,0.41788914285714285
3,2024,5,21,RH,70.97154571428571
3,2024,5,21,So2,0.24454900000000002
3,2024,5,21,Temp,15.612846428571428
3,2024,5,21,WDD,192.84236285714286
3,2024,5,21,WDS,1.257311642857143
3,2024,5,22,PM10,50.332601999999994
3,2024,5,22,PM2,19.84715793333333
3,2024,5,22,RAIN,0.25317033333333333
3,2024,5,22,RH,70.98052866666667
3,2024,5,22,So2,0.127821
3,2024,5,22,Temp,15.49738
3,2024,5,22,WDD,192.92122
3,2024,5,22,WDS,1.3913981333333334
3,2025,1,0,PM10,49.10727285714285
3,2025,1,0,PM2,14.95087742857143
3,2025,1,0,RAIN,0.0
3,2025,1,0,RH,64.8294642857143
3,2025,1,0,So2,2.646648
3,2025,1,0,Temp,13.443731428571429
3,2025,1,0,WDD,147.57301428571432
3,2025,1,0,WDS,1.4342857142857144
3,2025,1,1,PM10,32.96870285714286
3,2025,1,1,PM2,12.713169285714287
3,2025,1,1,RAIN,0.0
3,2025,1,1,RH,66.92730142857143
3,2025,1,1,So2,2.9985454285714286
3,2025,1,1,Temp,13.090694285714287
3,2025,1,1,WDD,166.4369042857143
3,2025,1,1,WDS,1.5756745714285714
3,2025,1,2,PM10,43.11902585714285
3,2025,1,2,PM2,15.928635142857143
3,2025,1,2,RAIN,0.0
3,2025,1,2,RH,67.44334
3,2025,1,2,So2,2.721920428571429
3,2025,1,2,Temp,12.906062857142857
3,2025,1,2,WDD,165.61779
3,2025,1,2,WDS,1.4345078571428573
3,2025,1,3,PM10,42.88465428571429
3,2025,1,3,PM2,18.22409085714286
3,2025,1,3,RAIN,0.0028174285714285714
3,2025,1,3,RH,68.96281714285715
3,2025,1,3,So2,2.927375
3,2025,1,3,Temp,12.473868571428572
3,2025,1,3,WDD,201.08075571428571
3,2025,1,3,WDS,1.261131
3,2025,1,4,PM10,79.28776
3,2025,1,4,PM2,19.68837557142857
3,2025,1,4,RAIN,0.0
3,2025,1,4,RH,69.97103142857142
3,2025,1,4,So2,3.061620428571429
3,2025,1,4,Temp,12.158314285714285
3,2025,1,4,WDD,177.88272857142857
3,2025,1,4,WDS,1.114623
3,2025,1,5,PM10,87.25484142857142
3,2025,1,5,PM2,22.474574571428573
3,2025,1,5,RAIN,0.0
3,2025,1,5,RH,70.4125
3,2025,1,5,So2,3.0668402857142856
3,2025,1,5,Temp,12.094247142857142
3,2025,1,5,WDD,152.71865714285715
3,2025,1,5,WDS,1.201150857142857
3,2025,1,6,PM10,74.74019285714284
3,2025,1,6,PM2,21.188303714285716
3,2025,1,6,RAIN,0.0
3,2025,1,6,RH,70.00743857142858
3,2025,1,6,So2,3.2576382857142856
3,2025,1,6,Temp,12.148432857142856
3,2025,1,6,WDD,191.16984285714287
3,2025,1,6,WDS,1.1521824285714286
3,2025,1,7,PM10,87.86356142857143
3,2025,1,7,PM2,23.04371857142857
3,2025,1,7,RAIN,0.014246
3,2025,1,7,RH,68.46837428571429
3,2025,1,7,So2,3.5277679999999996
3,2025,1,7,Temp,12.42490142857143
3,2025,1,7,WDD,163.25731714285715
3,2025,1,7,WDS,1.4147815714285714
3,2025,1,8,PM10,82.06508142857142
3,2025,1,8,PM2,21.546316714285712
3,2025,1,8,RAIN,0.006111142857142857
3,2025,1,8,RH,64.91688571428571
3,2025,1,8,So2,3.429681714285714
3,2025,1,8,Temp,13.462144285714286
3,2025,1,8,WDD,158.55477142857143
3,2025,1,8,WDS,1.4286707142857142
3,2025,1,9,PM10,66.77412285714286
3,2025,1,9,PM2,18.022985428571427
3,2025,1,9,RAIN,0.0
3,2025,1,9,RH,57.81168428571429
3,2025,1,9,So2,2.918212285714286
3,2025,1,9,Temp,14.29724
3,2025,1,9,WDD,160.61547285714283
3,2025,1,9,WDS,2.2417855714285713
3,2025,1,10,PM10,57.81313625
3,2025,1,10,PM2,13.739545999999999
3,2025,1,10,RAIN,0.009375
3,2025,1,10,RH,53.81257
3,2025,1,10,So2,2.717023375
3,2025,1,10,Temp,15.68658125
3,2025,1,10,WDD,141.931925
3,2025,1,10,WDS,3.299062375
3,2025,1,11,PM10,50.16898875
3,2025,1,11,PM2,11.6400145
3,2025,1,11,RAIN,0.003333375
3,2025,1,11,RH,49.9117175
3,2025,1,11,So2,2.683881
3,2025,1,11,Temp,16.649705
3,2025,1,11,WDD,130.586275
3,2025,1,11,WDS,3.2971702499999997
3,2025,1,12,PM10,45.216288750000004
3,2025,1,12,PM2,9.8938525
3,2025,1,12,RAIN,0.000416625
3,2025,1,12,RH,48.683055
3,2025,1,12,So2,2.802733375
3,2025,1,12,Temp,17.1658
3,2025,1,12,WDD,124.010425
3,2025,1,12,WDS,3.52085075
3,2025,1,13,PM10,33.34882875
3,2025,1,13,PM2,8.453804875
3,2025,1,13,RAIN,0.0
3,2025,1,13,RH,48.09154625
3,2025,1,13,So2,2.7983976249999998
3,2025,1,13,Temp,17.511668750000002
3,2025,1,13,WDD,119.87325
3,2025,1,13,WDS,3.680243
3,2025,1,14,PM10,40.8211
3,2025,1,14,PM2,8.920397714285714
3,2025,1,14,RAIN,0.027896857142857143
3,2025,1,14,RH,48.20988
3,2025,1,14,So2,3.170369
3,2025,1,14,Temp,17.9574
3,2025,1,14,WDD,127.1037857142857
3,2025,1,14,WDS,4.0455754285714285
3,2025,1,15,PM10,42.13699714285714
3,2025,1,15,PM2,9.408361571428571
3,2025,1,15,RAIN,0.0
3,2025,1,15,RH,46.68335285714286
3,2025,1,15,So2,3.0893968571428574
3,2025,1,15,Temp,18.076767142857143
3,2025,1,15,WDD,128.95397142857144
3,2025,1,15,WDS,4.0211308571428575
3,2025,1,16,PM10,35.999598750000004
3,2025,1,16,PM2,9.471191875
3,2025,1,16,RAIN,6.95e-05
3,2025,1,16,RH,48.084445
3,2025,1,16,So2,3.20066425
3,2025,1,16,Temp,17.88189125
3,2025,1,16,WDD,137.3449875
3,2025,1,16,WDS,3.8927083749999998
3,2025,1,17,PM10,40.022531666666666
3,2025,1,17,PM2,10.493281666666666
3,2025,1,17,RAIN,0.00027783333333333333
3,2025,1,17,RH,49.98146
3,2025,1,17,So2,3.2260625
3,2025,1,17,Temp,17.485556666666668
3,2025,1,17,WDD,145.43125
3,2025,1,17,WDS,3.6161573333333337
3,2025,1,18,PM10,45.343735
3,2025,1,18,PM2,10.459582
3,2025,1,18,RAIN,0.0003125
3,2025,1,18,RH,52.70020875
3,2025,1,18,So2,3.244715375
3,2025,1,18,Temp,16.6461625
3,2025,1,18,WDD,147.0111125
3,2025,1,18,WDS,3.281597375
3,2025,1,19,PM10,55.575802857142854
3,2025,1,19,PM2,12.317181714285713
3,2025,1,19,RAIN,0.0
3,2025,1,19,RH,59.170477142857145
3,2025,1,19,So2,3.4899127142857145
3,2025,1,19,Temp,15.264187142857143
3,2025,1,19,WDD,138.8992142857143
3,2025,1,19,WDS,2.5755158571428574
3,2025,1,20,PM10,61.639782857142855
3,2025,1,20,PM2,13.67906142857143
3,2025,1,20,RAIN,0.0
3,2025,1,20,RH,61.40988142857143
3,2025,1,20,So2,2.905328285714286
3,2025,1,20,Temp,14.677658571428571
3,2025,1,20,WDD,152.4016
3,2025,1,20,WDS,2.0938491428571426
3,2025,1,21,PM10,71.12682166666667
3,2025,1,21,PM2,15.887219833333333
3,2025,1,21,RAIN,0.0
3,2025,1,21,RH,62.672176666666665
3,2025,1,21,So2,2.731608833333333
3,2025,1,21,Temp,14.30514
3,2025,1,21,WDD,148.94096666666667
3,2025,1,21,WDS,1.6872221666666667
3,2025,1,22,PM10,69.60323666666666
3,2025,1,22,PM2,20.228554166666665
3,2025,1,22,RAIN,0.0
3,2025,1,22,RH,62.72284666666667
3,2025,1,22,So2,2.683142333333333
3,2025,1,22,Temp,14.130671666666666
3,2025,1,22,WDD,129.46113333333332
3,2025,1,22,WDS,1.8334953333333335
3,2025,2,0,PM10,73.9120747368421
3,2025,2,0,PM2,30.128276157894735
3,2025,2,0,RAIN,0.0031286315789473686
3,2025,2,0,RH,75.91868421052631
3,2025,2,0,So2,3.881173736842105
3,2025,2,0,Temp,13.944685263157895
3,2025,2,0,WDD,226.2842842105263
3,2025,2,0,WDS,1.1689473684210527
3,2025,2,1,PM10,58.785024736842104
3,2025,2,1,PM2,24.945185684210525
3,2025,2,1,RAIN,0.08164473684210527
3,2025,2,1,RH,76.16298210526315
3,2025,2,1,So2,3.597773
3,2025,2,1,Temp,13.657273157894736
3,2025,2,1,WDD,212.10796368421052
3,2025,2,1,WDS,1.1144736315789474
3,2025,2,2,PM10,58.85494238095238
3,2025,2,2,PM2,27.979005142857144
3,2025,2,2,RAIN,0.1794227619047619
3,2025,2,2,RH,77.14009
3,2025,2,2,So2,3.395058238095238
3,2025,2,2,Temp,13.290215714285715
3,2025,2,2,WDD,196.97583
3,2025,2,2,WDS,1.1539236666666666
3,2025,2,3,PM10,50.07290020000001
3,2025,2,3,PM2,24.061177
3,2025,2,3,RAIN,0.0052639
3,2025,2,3,RH,76.77781350000001
3,2025,2,3,So2,3.2587254999999997
3,2025,2,3,Temp,13.166513499999999
3,2025,2,3,WDD,187.5249955
3,2025,2,3,WDS,1.1556459499999998
3,2025,2,4,PM10,57.623691904761905
3,2025,2,4,PM2,27.761919666666667
3,2025,2,4,RAIN,0.0
3,2025,2,4,RH,76.69862333333333
3,2025,2,4,So2,3.234074619047619
3,2025,2,4,Temp,13.06081380952381
3,2025,2,4,WDD,200.91137619047618
3,2025,2,4,WDS,1.165866380952381
3,2025,2,5,PM10,71.277375
3,2025,2,5,PM2,28.779120999999996
3,2025,2,5,RAIN,0.0
3,2025,2,5,RH,76.86681899999999
3,2025,2,5,So2,3.08162895
3,2025,2,5,Temp,12.854341
3,2025,2,5,WDD,204.797502
3,2025,2,5,WDS,1.2152362
3,2025,2,6,PM10,75.46085000000001
3,2025,2,6,PM2,29.779320000000002
3,2025,2,6,RAIN,0.03390209523809523
3,2025,2,6,RH,77.75327333333333
3,2025,2,6,So2,3.328227285714286
3,2025,2,6,Temp,12.667181428571428
3,2025,2,6,WDD,209.9098476190476
3,2025,2,6,WDS,1.2410912857142857
3,2025,2,7,PM10,86.52297904761905
3,2025,2,7,PM2,30.920750952380953
3,2025,2,7,RAIN,0.007129619047619049
3,2025,2,7,RH,77.59663333333334
3,2025,2,7,So2,3.476753047619048
3,2025,2,7,Temp,12.622545238095237
3,2025,2,7,WDD,203.65151285714288
3,2025,2,7,WDS,1.221183857142857
3,2025,2,8,PM10,79.998161
3,2025,2,8,PM2,31.160219849999997
3,2025,2,8,RAIN,0.007055500000000001
3,2025,2,8,RH,71.5860065
3,2025,2,8,So2,3.50120765
3,2025,2,8,Temp,13.859916000000002
3,2025,2,8,WDD,177.332095
3,2025,2,8,WDS,1.43990285
3,2025,2,9,PM10,65.867226
3,2025,2,9,PM2,26.453295000000004
3,2025,2,9,RAIN,0.00498615
3,2025,2,9,RH,62.07276399999999
3,2025,2,9,So2,3.50703735
3,2025,2,9,Temp,15.637561999999999
3,2025,2,9,WDD,158.79264
3,2025,2,9,WDS,1.97431945
3,2025,2,10,PM10,47.8358685
3,2025,2,10,PM2,18.9671348
3,2025,2,10,RAIN,0.0126452
3,2025,2,10,RH,55.476388
3,2025,2,10,So2,3.60167335
3,2025,2,10,Temp,16.8551625
3,2025,2,10,WDD,165.583912
3,2025,2,10,WDS,2.6286909
3,2025,2,11,PM10,51.376569375
3,2025,2,11,PM2,22.258327375
3,2025,2,11,RAIN,0.014635437500000001
3,2025,2,11,RH,56.581328750000004
3,2025,2,11,So2,3.668072125
3,2025,2,11,Temp,17.13203875
3,2025,2,11,WDD,187.777525
3,2025,2,11,WDS,2.49844625
3,2025,2,12,PM10,46.203196000000005
3,2025,2,12,PM2,21.418496249999997
3,2025,2,12,RAIN,0.019615
3,2025,2,12,RH,56.950604
3,2025,2,12,So2,3.6814722000000004
3,2025,2,12,Temp,17.770764500000002
3,2025,2,12,WDD,209.576465
3,2025,2,12,WDS,2.95717355
3,2025,2,13,PM10,65.5039515
3,2025,2,13,PM2,30.8900623
3,2025,2,13,RAIN,0.00081945
3,2025,2,13,RH,58.291549499999995
3,2025,2,13,So2,4.4030171000000005
3,2025,2,13,Temp,17.942938
3,2025,2,13,WDD,224.818735
3,2025,2,13,WDS,3.2987015
3,2025,2,14,PM10,43.76690380952381
3,2025,2,14,PM2,21.359252857142856
3,2025,2,14,RAIN,0.08979495238095238
3,2025,2,14,RH,61.05309523809524
3,2025,2,14,So2,4.531774857142857
3,2025,2,14,Temp,17.655369047619047
3,2025,2,14,WDD,232.07149047619046
3,2025,2,14,WDS,3.596957666666667
3,2025,2,15,PM10,40.821380999999995
3,2025,2,15,PM2,19.793186499999997
3,2025,2,15,RAIN,0.11787494999999999
3,2025,2,15,RH,63.151840500000006
3,2025,2,15,So2,4.6468416
3,2025,2,15,Temp,17.3940555
3,2025,2,15,WDD,235.00951500000002
3,2025,2,15,WDS,3.81761805
3,2025,2,16,PM10,36.694962
3,2025,2,16,PM2,17.0295874
3,2025,2,16,RAIN,0.06653475
3,2025,2,16,RH,66.6399175
3,2025,2,16,So2,4.8632652499999995
3,2025,2,16,Temp,16.792999000000002
3,2025,2,16,WDD,242.16098000000002
3,2025,2,16,WDS,3.53181935
3,2025,2,17,PM10,39.631818571428575
3,2025,2,17,PM2,17.709615666666668
3,2025,2,17,RAIN,0.13345238095238093
3,2025,2,17,RH,68.61631619047618
3,2025,2,17,So2,4.816179857142857
3,2025,2,17,Temp,16.464489999999998
3,2025,2,17,WDD,249.8832619047619
3,2025,2,17,WDS,2.9957605714285713
3,2025,2,18,PM10,41.73354714285714
3,2025,2,18,PM2,19.463219857142857
3,2025,2,18,RAIN,0.004444428571428571
3,2025,2,18,RH,72.38833952380953
3,2025,2,18,So2,4.887783476190476
3,2025,2,18,Temp,15.716369047619047
3,2025,2,18,WDD,252.58644761904765
3,2025,2,18,WDS,2.555833333333333
3,2025,2,19,PM10,42.10552315789474
3,2025,2,19,PM2,19.029891947368423
3,2025,2,19,RAIN,0.001462
3,2025,2,19,RH,76.22097947368421
3,2025,2,19,So2,4.740025842105263
3,2025,2,19,Temp,14.932500000000001
3,2025,2,19,WDD,249.00534052631576
3,2025,2,19,WDS,1.8475292105263157
3,2025,2,20,PM10,53.292613
3,2025,2,20,PM2,22.828834999999998
3,2025,2,20,RAIN,0.5173749
3,2025,2,20,RH,77.3481455
3,2025,2,20,So2,4.459728
3,2025,2,20,Temp,14.630327500000002
3,2025,2,20,WDD,246.539435
3,2025,2,20,WDS,1.44025685
3,2025,2,21,PM10,80.48266523809524
3,2025,2,21,PM2,28.401010952380954
3,2025,2,21,RAIN,0.2614947142857143
3,2025,2,21,RH,76.04859857142857
3,2025,2,21,So2,4.432444285714285
3,2025,2,21,Temp,14.455159047619047
3,2025,2,21,WDD,220.02208571428568
3,2025,2,21,WDS,1.3334919523809523
3,2025,2,22,PM10,95.91349857142856
3,2025,2,22,PM2,30.342795714285714
3,2025,2,22,RAIN,0.06792333333333332
3,2025,2,22,RH,75.01882285714285
3,2025,2,22,So2,4.299182428571429
3,2025,2,22,Temp,14.339484761904762
3,2025,2,22,WDD,217.37605714285715
3,2025,2,22,WDS,1.2209259523809524
3,2025,3,0,PM10,73.29095517241379
3,2025,3,0,PM2,31.261906999999997
3,2025,3,0,RAIN,0.2808812068965517
3,2025,3,0,RH,74.34879862068965
3,2025,3,0,So2,4.608160111111111
3,2025,3,0,Temp,13.616250689655171
3,2025,3,0,WDD,177.5076648275862
3,2025,3,0,WDS,1.2296743103448278
3,2025,3,1,PM10,65.10070233333333
3,2025,3,1,PM2,29.53711333333333
3,2025,3,1,RAIN,0.15528703333333332
3,2025,3,1,RH,75.59945933333333
3,2025,3,1,So2,4.546692068965518
3,2025,3,1,Temp,13.298398333333333
3,2025,3,1,WDD,194.45273566666668
3,2025,3,1,WDS,1.1957361666666666
3,2025,3,2,PM10,48.904209774193546
3,2025,3,2,PM2,24.61698612903226
3,2025,3,2,RAIN,0.10206338709677418
3,2025,3,2,RH,77.11230064516128
3,2025,3,2,So2,4.409166866666666
3,2025,3,2,Temp,13.01484129032258
3,2025,3,2,WDD,199.70735903225807
3,2025,3,2,WDS,1.1728611612903226
3,2025,3,3,PM10,50.76650483870967
3,2025,3,3,PM2,26.721419451612903
3,2025,3,3,RAIN,0.014206967741935483
3,2025,3,3,RH,77.48490580645161
3,2025,3,3,So2,4.420779133333334
3,2025,3,3,Temp,12.76992829032258
3,2025,3,3,WDD,189.11850290322582
3,2025,3,3,WDS,1.1374687096774194
3,2025,3,4,PM10,58.242887
3,2025,3,4,PM2,27.696026566666667
3,2025,3,4,RAIN,0.006462966666666667
3,2025,3,4,RH,77.793579
3,2025,3,4,So2,4.462701379310345
3,2025,3,4,Temp,12.563203333333332
3,2025,3,4,WDD,191.027221
3,2025,3,4,WDS,1.1034073333333334
3,2025,3,5,PM10,77.12443258064516
3,2025,3,5,PM2,33.638391451612904
3,2025,3,5,RAIN,0.0067832258064516125
3,2025,3,5,RH,77.69511999999999
3,2025,3,5,So2,4.3955467666666665
3,2025,3,5,Temp,12.455761483870967
3,2025,3,5,WDD,178.67186387096774
3,2025,3,5,WDS,1.2362410322580646
3,2025,3,6,PM10,96.05950225806453
3,2025,3,6,PM2,36.92352716129032
3,2025,3,6,RAIN,0.0011648709677419353
3,2025,3,6,RH,77.63768387096773
3,2025,3,6,So2,4.554668133333333
3,2025,3,6,Temp,12.285116774193549
3,2025,3,6,WDD,183.88578903225806
3,2025,3,6,WDS,1.3110214838709677
3,2025,3,7,PM10,92.40600251612902
3,2025,3,7,PM2,34.86524832258064
3,2025,3,7,RAIN,0.008136806451612903
3,2025,3,7,RH,76.89848064516129
3,2025,3,7,So2,4.6709786
3,2025,3,7,Temp,12.453166967741936
3,2025,3,7,WDD,176.3958364516129
3,2025,3,7,WDS,1.2765546774193548
3,2025,3,8,PM10,82.00954689655173
3,2025,3,8,PM2,33.264539862068965
3,2025,3,8,RAIN,0.020335241379310347
3,2025,3,8,RH,72.66335310344827
3,2025,3,8,So2,4.742821678571429
3,2025,3,8,Temp,13.59031655172414
3,2025,3,8,WDD,187.13256655172415
3,2025,3,8,WDS,1.4276005862068966
3,2025,3,9,PM10,70.08027033333333
3,2025,3,9,PM2,31.1816091
3,2025,3,9,RAIN,0.00034260000000000003
3,2025,3,9,RH,65.59875000000001
3,2025,3,9,So2,4.471067344827587
3,2025,3,9,Temp,15.125773333333333
3,2025,3,9,WDD,189.29949866666666
3,2025,3,9,WDS,1.9835509333333334
3,2025,3,10,PM10,60.55826833333333
3,2025,3,10,PM2,28.25375173333333
3,2025,3,10,RAIN,0.0042037
3,2025,3,10,RH,58.331190666666664
3,2025,3,10,So2,4.659549999999999
3,2025,3,10,Temp,16.621166333333335
3,2025,3,10,WDD,183.7927356666667
3,2025,3,10,WDS,2.256449133333333
3,2025,3,11,PM10,54.227001333333334
3,2025,3,11,PM2,24.55423923333333
3,2025,3,11,RAIN,0.09211106666666667
3,2025,3,11,RH,55.42183333333333
3,2025,3,11,So2,4.687116785714286
3,2025,3,11,Temp,17.435685
3,2025,3,11,WDD,189.88810333333333
3,2025,3,11,WDS,2.4585139
3,2025,3,12,PM10,48.305628666666664
3,2025,3,12,PM2,24.568454466666665
3,2025,3,12,RAIN,0.5313677333333333
3,2025,3,12,RH,59.843829
3,2025,3,12,So2,4.975850357142858
3,2025,3,12,Temp,17.275018
3,2025,3,12,WDD,216.13555366666665
3,2025,3,12,WDS,3.2005000333333333
3,2025,3,13,PM10,45.28255580645161
3,2025,3,13,PM2,23.84045512903226
3,2025,3,13,RAIN,0.26598567741935486
3,2025,3,13,RH,62.290592258064514
3,2025,3,13,So2,5.197157931034483
3,2025,3,13,Temp,17.163983548387097
3,2025,3,13,WDD,222.87105483870968
3,2025,3,13,WDS,3.4751880967741933
3,2025,3,14,PM10,40.41626322580645
3,2025,3,14,PM2,20.67425835483871
3,2025,3,14,RAIN,0.19816309677419353
3,2025,3,14,RH,63.05776903225806
3,2025,3,14,So2,5.286574566666667
3,2025,3,14,Temp,17.150272903225805
3,2025,3,14,WDD,228.49570322580644
3,2025,3,14,WDS,3.684807387096774
3,2025,3,15,PM10,37.72298466666667
3,2025,3,15,PM2,18.841131733333334
3,2025,3,15,RAIN,0.32832406666666664
3,2025,3,15,RH,63.91547666666667
3,2025,3,15,So2,5.2091378965517245
3,2025,3,15,Temp,16.902116
3,2025,3,15,WDD,226.39254333333332
3,2025,3,15,WDS,3.3735786666666665
3,2025,3,16,PM10,36.613106
3,2025,3,16,PM2,18.257219799999998
3,2025,3,16,RAIN,0.0
3,2025,3,16,RH,65.567791
3,2025,3,16,So2,5.588991714285714
3,2025,3,16,Temp,16.702759333333333
3,2025,3,16,WDD,242.22171666666665
3,2025,3,16,WDS,3.2318796666666665
3,2025,3,17,PM10,33.98481903225806
3,2025,3,17,PM2,16.80317674193548
3,2025,3,17,RAIN,0.3904881935483871
3,2025,3,17,RH,67.02405
3,2025,3,17,So2,5.438712310344828
3,2025,3,17,Temp,16.37403612903226
3,2025,3,17,WDD,240.50712903225806
3,2025,3,17,WDS,2.8948431612903227
3,2025,3,18,PM10,37.96393633333333
3,2025,3,18,PM2,17.9059148
3,2025,3,18,RAIN,0.17855556666666667
3,2025,3,18,RH,70.28122766666667
3,2025,3,18,So2,5.444118107142857
3,2025,3,18,Temp,15.667491666666667
3,2025,3,18,WDD,235.38513333333333
3,2025,3,18,WDS,2.3067639333333334
3,2025,3,19,PM10,40.72017516129032
3,2025,3,19,PM2,18.753178935483874
3,2025,3,19,RAIN,0.03805106451612903
3,2025,3,19,RH,72.82215516129033
3,2025,3,19,So2,5.18115551724138
3,2025,3,19,Temp,15.011339032258066
3,2025,3,19,WDD,224.33700645161292
3,2025,3,19,WDS,1.702871870967742
3,2025,3,20,PM10,53.19416366666667
3,2025,3,20,PM2,22.552200366666668
3,2025,3,20,RAIN,0.4199911666666667
3,2025,3,20,RH,72.42746233333334
3,2025,3,20,So2,4.817619071428572
3,2025,3,20,Temp,14.788309
3,2025,3,20,WDD,198.52676066666666
3,2025,3,20,WDS,1.3632546333333333
3,2025,3,21,PM10,61.740929032258066
3,2025,3,21,PM2,26.45931722580645
3,2025,3,21,RAIN,0.15655909677419355
3,2025,3,21,RH,73.47870516129032
3,2025,3,21,So2,4.79408948275862
3,2025,3,21,Temp,14.493064838709678
3,2025,3,21,WDD,202.28827064516128
3,2025,3,21,WDS,1.3902240322580643
3,2025,3,22,PM10,61.01343766666666
3,2025,3,22,PM2,25.884709366666666
3,2025,3,22,RAIN,0.48750923333333335
3,2025,3,22,RH,73.75572233333334
3,2025,3,22,So2,4.6396415357142855
3,2025,3,22,Temp,14.211824
3,2025,3,22,WDD,203.55560233333333
3,2025,3,22,WDS,1.3814814666666666
3,2025,4,0,PM10,46.994992499999995
3,2025,4,0,PM2,20.9030409
3,2025,4,0,RAIN,0.31793113333333334
3,2025,4,0,RH,74.838004
3,2025,4,0,So2,8.950717705882354
3,2025,4,0,Temp,13.902569666666666
3,2025,4,0,WDD,175.69888566666668
3,2025,4,0,WDS,1.3433841666666666
3,2025,4,1,PM10,47.96662655172413
3,2025,4,1,PM2,21.668059379310346
3,2025,4,1,RAIN,0.17309424137931037
3,2025,4,1,RH,75.8117575862069
3,2025,4,1,So2,8.997997
3,2025,4,1,Temp,13.585181379310345
3,2025,4,1,WDD,165.55895137931037
3,2025,4,1,WDS,1.323711655172414
3,2025,4,2,PM10,50.17441231034483
3,2025,4,2,PM2,24.181083931034483
3,2025,4,2,RAIN,0.08966875862068965
3,2025,4,2,RH,77.86492137931035
3,2025,4,2,So2,9.051178176470588
3,2025,4,2,Temp,13.20805896551724
3,2025,4,2,WDD,152.62964931034483
3,2025,4,2,WDS,1.3091088965517241
3,2025,4,3,PM10,51.26527903333333
3,2025,4,3,PM2,23.829189466666666
3,2025,4,3,RAIN,0.2727483333333333
3,2025,4,3,RH,77.67284266666667
3,2025,4,3,So2,9.081934411764706
3,2025,4,3,Temp,12.973143
3,2025,4,3,WDD,185.21351933333335
3,2025,4,3,WDS,1.1272962333333332
3,2025,4,4,PM10,52.506826100000005
3,2025,4,4,PM2,25.763823866666666
3,2025,4,4,RAIN,0.11562503333333334
3,2025,4,4,RH,77.48415833333334
3,2025,4,4,So2,9.148909117647058
3,2025,4,4,Temp,12.780935
3,2025,4,4,WDD,183.48332833333333
3,2025,4,4,WDS,1.1813565
3,2025,4,5,PM10,60.964443206896554
3,2025,4,5,PM2,26.316786931034482
3,2025,4,5,RAIN,0.07042206896551724
3,2025,4,5,RH,76.86376413793104
3,2025,4,5,So2,9.2751290625
3,2025,4,5,Temp,12.695579310344828
3,2025,4,5,WDD,170.2992824137931
3,2025,4,5,WDS,1.3368773793103448
3,2025,4,6,PM10,68.93495348275863
3,2025,4,6,PM2,26.95059520689655
3,2025,4,6,RAIN,0.06159762068965517
3,2025,4,6,RH,77.80383103448276
3,2025,4,6,So2,9.503651125
3,2025,4,6,Temp,12.450982068965518
3,2025,4,6,WDD,175.80536172413792
3,2025,4,6,WDS,1.0808908620689655
3,2025,4,7,PM10,75.15155034482758
3,2025,4,7,PM2,28.85658703448276
3,2025,4,7,RAIN,0.096123
3,2025,4,7,RH,77.70948724137932
3,2025,4,7,So2,9.7415771875
3,2025,4,7,Temp,12.611653103448274
3,2025,4,7,WDD,178.18534413793103
3,2025,4,7,WDS,1.0238363448275862
3,2025,4,8,PM10,63.2961439
3,2025,4,8,PM2,24.774191933333334
3,2025,4,8,RAIN,0.023236133333333336
3,2025,4,8,RH,71.28405500000001
3,2025,4,8,So2,9.57514794117647
3,2025,4,8,Temp,14.025773333333335
3,2025,4,8,WDD,189.3407
3,2025,4,8,WDS,1.3957315
3,2025,4,9,PM10,52.73565035714285
3,2025,4,9,PM2,22.15430496428571
3,2025,4,9,RAIN,0.015846392857142858
3,2025,4,9,RH,64.15730678571428
3,2025,4,9,So2,9.6656564375
3,2025,4,9,Temp,15.492460357142857
3,2025,4,9,WDD,180.9181525
3,2025,4,9,WDS,1.7967410714285712
3,2025,4,10,PM10,41.71982285714286
3,2025,4,10,PM2,18.419180571428573
3,2025,4,10,RAIN,0.008978142857142856
3,2025,4,10,RH,57.34972678571428
3,2025,4,10,So2,10.0487538125
3,2025,4,10,Temp,16.8577975
3,2025,4,10,WDD,180.65376642857146
3,2025,4,10,WDS,2.1817608214285715
3,2025,4,11,PM10,45.50244482758621
3,2025,4,11,PM2,17.000514
3,2025,4,11,RAIN,0.1288535172413793
3,2025,4,11,RH,54.72974655172414
3,2025,4,11,So2,10.083924555555555
3,2025,4,11,Temp,17.75028275862069
3,2025,4,11,WDD,172.5068127586207
3,2025,4,11,WDS,2.8606944827586207
3,2025,4,12,PM10,34.940514827586206
3,2025,4,12,PM2,15.58842524137931
3,2025,4,12,RAIN,0.28629310344827585
3,2025,4,12,RH,56.69920965517242
3,2025,4,12,So2,9.874075111111111
3,2025,4,12,Temp,17.83858724137931
3,2025,4,12,WDD,188.78812068965516
3,2025,4,12,WDS,3.236202
